0,0,0,0,0,0,0,0.813806702,0,0,0,0,0,0,0,0,0.29361373,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.217541293,0,0,0,0.989579549,0.202689531,0,0,0,0,0
0,0,0,0,0,0,0,0.674319982,0.520428394,0,0.138665063,0,0,0.364809282,0.970166538,0,0,0,0,0.683810195,0
0.166144753,0.19491297,0.265607211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740052371,0.209377034,0
0,0,0.122306396,0,0,0,0,0,0.742562125,0,0,0.405206058,0,0,0,0,0.442783377,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.010994054,0,0,0,0.632512376,0.4215554,0,0,0
0,0.854519365,0,0.843519291,0,0,0,0.38875313,0,0,0,0,0.020689042,0.071531355,0.537579062,0,0.079455801,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548573308,0,0,0
0,0.959731962,0,0.913431938,0.885530249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.653987255,0,0,0,0,0,0,0,0,0,0,0,0,0.736683808,0,0,0,0,0,0,0.62975077
0,0,0.420537838,0,0,0,0.110444419,0,0,0,0,0,0.559929773,0.730667967,0,0,0,0.5882228,0.18857863,0,0
0,0,0,0,0,0,0,0,0.717313696,0.249796981,0.40428614,0,0,0,0,0,0,0,0.831969993,0,0
