0,0,0,0.598636249,0,0.999654889,0,0.236379977,0,0,0,0,0,0,0.463678145,0,0,0.802767171,0.828629145,0,0
0,0,0,0.449008456,0.108125573,0.179440233,0,0,0,0,0,0.149920317,0,0,0,0.645085204,0,0.356908219,0,0,0
0,0,0,0,0,0,0,0.548379777,0,0,0,0,0,0.719667139,0,0,0,0,0,0,0
0,0.144589467,0.956231573,0,0.410129487,0.237405773,0,0,0,0.701227436,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.598455144,0,0,0,0,0,0,0,0.534545054,0,0,0,0,0.857409848,0,0
0.085120112,0.306061758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.873949986,0,0,0,0.680554196,0,0,0,0,0,0,0,0,0.38304299,0,0,0,0,0.168129576
0,0,0.641487624,0,0.54226078,0,0,0,0,0,0.697140328,0.776202681,0,0,0,0,0,0.498716026,0.788093425,0,0.524060373
0,0,0,0,0.104019512,0,0,0.276731822,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.666263391,0,0,0,0,0.280047768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.898574479,0.892767894,0,0,0.061185439,0,0,0,0,0,0,0,0,0.69102766,0,0
